purpose,bin,arrival,departure,traveltime,time
escape,10,0.004621377170396779,0.011927554411214542,0.1500407121322154,00:10
escape,20,0.02077419070883123,0.0419665060187936,0.08008186439558988,00:20
escape,30,0.040029928918817806,0.11879139983715147,0.059769811403798334,00:30
escape,40,0.04859047996302898,0.22154001892563985,0.04636781760964768,00:40
escape,50,0.05057107017891332,0.26077771175810394,0.04669791597896173,00:50
escape,60,0.047556171739178275,0.20100790035430557,0.04141634206993684,01:00
escape,70,0.04687396844259589,0.10142822561123215,0.03919367971655553,01:10
escape,80,0.046411830725556213,0.03419819106093616,0.03976585022336656,01:20
escape,90,0.04572962742897384,0.0071301247771836,0.03118329262120112,01:30
escape,100,0.0378072665654365,0.0012103606874848704,0.040998217468805706,01:40
escape,110,0.03785127968134504,2.2006557954270374E-5,0.04253867652560463,01:50
escape,120,0.03879756167337867,0.0,0.03965581743359521,02:00
escape,130,0.03991989612904646,0.0,0.03826940428247618,02:10
escape,140,0.03934772562223542,0.0,0.04258268964151317,02:20
escape,150,0.03870953544156158,0.0,0.030479082766664466,02:30
escape,160,0.03809335181884201,0.0,0.024515305561057195,02:40
escape,170,0.03714706982680839,0.0,0.030016945049624787,02:50
escape,180,0.03694901080521996,0.0,0.029752866354173544,03:00
escape,190,0.036574899319997356,0.0,0.02777227613828921,03:10
escape,200,0.03472634845183865,0.0,0.02304086617812108,03:20
escape,210,0.029708853238265002,0.0,0.02178649237472767,03:30
escape,220,0.026275830197398826,0.0,0.015184524988446557,03:40
escape,230,0.025175502299685307,0.0,0.015492616799806342,03:50
escape,240,0.024867410488325522,0.0,0.016042780748663103,04:00
escape,250,0.025505600668999363,0.0,0.008186439558988578,04:10
escape,260,0.02194053828040756,0.0,0.008428511696485553,04:20
escape,270,0.021016262846328206,0.0,0.010739200281683943,04:30
escape,280,0.017979357848638893,0.0,0.0,04:40
escape,290,0.01245571180211703,0.0,0.0,04:50
escape,300,0.008582557602165445,0.0,0.0,05:00
escape,310,0.008538544486256905,0.0,0.0,05:10
escape,320,0.008604564160119716,0.0,0.0,05:20
escape,330,0.0022666754692898484,0.0,0.0,05:30
