purpose,bin,traveltime,time,cumulative_traveltime
escape,1,6.798866855524079E-5,00:01,6.798866855524079E-5
escape,2,2.26628895184136E-5,00:02,9.06515580736544E-5
escape,3,1.3597733711048158E-4,00:03,2.2662889518413598E-4
escape,4,3.172804532577904E-4,00:04,5.439093484419263E-4
escape,5,4.7592067988668554E-4,00:05,0.0010198300283286118
escape,6,8.611898016997168E-4,00:06,0.0018810198300283285
escape,7,6.118980169971672E-4,00:07,0.0024929178470254956
escape,8,8.158640226628895E-4,00:08,0.003308781869688385
escape,9,0.0010198300283286118,00:09,0.004328611898016997
escape,10,0.001631728045325779,00:10,0.005960339943342776
escape,11,0.00201699716713881,00:11,0.007977337110481587
escape,12,0.00258356940509915,00:12,0.010560906515580736
escape,13,0.003059490084985836,00:13,0.013620396600566572
escape,14,0.0036260623229461757,00:14,0.017246458923512748
escape,15,0.0038980169971671386,00:15,0.021144475920679886
escape,16,0.004237960339943342,00:16,0.02538243626062323
escape,17,0.004691218130311614,00:17,0.030073654390934845
escape,18,0.005008498583569405,00:18,0.035082152974504247
escape,19,0.005144475920679886,00:19,0.040226628895184136
escape,20,0.0050991501416430595,00:20,0.0453257790368272
escape,21,0.004985835694050991,00:21,0.05031161473087819
escape,22,0.005031161473087819,00:22,0.05534277620396601
escape,23,0.004917847025495751,00:23,0.060260623229461754
escape,24,0.005325779036827195,00:24,0.06558640226628895
escape,25,0.004940509915014164,00:25,0.07052691218130311
escape,26,0.0051671388101983,00:26,0.07569405099150141
escape,27,0.005257790368271955,00:27,0.08095184135977336
escape,28,0.005348441926345609,00:28,0.08630028328611897
escape,29,0.005280453257790368,00:29,0.09158073654390933
escape,30,0.005257790368271955,00:30,0.09683852691218128
escape,31,0.005303116147308782,00:31,0.10214164305949007
escape,32,0.0051671388101983,00:32,0.10730878186968837
escape,33,0.005303116147308782,00:33,0.11261189801699716
escape,34,0.005121813031161473,00:34,0.11773371104815863
escape,35,0.005257790368271955,00:35,0.12299150141643059
escape,36,0.004917847025495751,00:36,0.12790934844192633
escape,37,0.005008498583569405,00:37,0.13291784702549575
escape,38,0.005257790368271955,00:38,0.1381756373937677
escape,39,0.005031161473087819,00:39,0.14320679886685553
escape,40,0.005076487252124646,00:40,0.14828328611898017
escape,41,0.0051671388101983,00:41,0.15345042492917849
escape,42,0.004827195467422096,00:42,0.1582776203966006
escape,43,0.0048498583569405096,00:43,0.1631274787535411
escape,44,0.004872521246458924,00:44,0.16800000000000004
escape,45,0.005076487252124646,00:45,0.17307648725212468
escape,46,0.004827195467422096,00:46,0.1779036827195468
escape,47,0.004827195467422096,00:47,0.1827308781869689
escape,48,0.004940509915014164,00:48,0.18767138810198306
escape,49,0.004736543909348442,00:49,0.1924079320113315
escape,50,0.004781869688385269,00:50,0.19718980169971675
escape,51,0.004623229461756374,00:51,0.20181303116147312
escape,52,0.004736543909348442,00:52,0.20654957507082156
escape,53,0.004691218130311614,00:53,0.21124079320113318
escape,54,0.0048498583569405096,00:54,0.2160906515580737
escape,55,0.004668555240793201,00:55,0.2207592067988669
escape,56,0.004736543909348442,00:56,0.22549575070821534
escape,57,0.0046005665722379605,00:57,0.2300963172804533
escape,58,0.004691218130311614,00:58,0.2347875354107649
escape,59,0.004781869688385269,00:59,0.23956940509915017
escape,60,0.0046458923512747875,01:00,0.24421529745042497
escape,61,0.0046458923512747875,01:01,0.24886118980169977
escape,62,0.004577903682719547,01:02,0.25343909348441934
escape,63,0.004781869688385269,01:03,0.25822096317280463
escape,64,0.004940509915014164,01:04,0.2631614730878188
escape,65,0.0046005665722379605,01:05,0.26776203966005674
escape,66,0.004691218130311614,01:06,0.27245325779036833
escape,67,0.004781869688385269,01:07,0.2772351274787536
escape,68,0.004487252124645892,01:08,0.2817223796033995
escape,69,0.004736543909348442,01:09,0.286458923512748
escape,70,0.004668555240793201,01:10,0.29112747875354117
escape,71,0.004759206798866856,01:11,0.29588668555240805
escape,72,0.004668555240793201,01:12,0.30055524079320123
escape,73,0.004895184135977337,01:13,0.30545042492917857
escape,74,0.004691218130311614,01:14,0.31014164305949016
escape,75,0.004668555240793201,01:15,0.31481019830028334
escape,76,0.004691218130311614,01:16,0.31950141643059493
escape,77,0.004781869688385269,01:17,0.3242832861189802
escape,78,0.004509915014164306,01:18,0.32879320113314453
escape,79,0.004759206798866856,01:19,0.3335524079320114
escape,80,0.004736543909348442,01:20,0.3382889518413599
escape,81,0.004691218130311614,01:21,0.34298016997167147
escape,82,0.004713881019830029,01:22,0.34769405099150147
escape,83,0.004736543909348442,01:23,0.35243059490084994
escape,84,0.004713881019830029,01:24,0.35714447592067994
escape,85,0.0046005665722379605,01:25,0.3617450424929179
escape,86,0.004804532577903683,01:26,0.3665495750708216
escape,87,0.004668555240793201,01:27,0.37121813031161477
escape,88,0.004668555240793201,01:28,0.37588668555240795
escape,89,0.004827195467422096,01:29,0.38071388101983006
escape,90,0.0046458923512747875,01:30,0.38535977337110483
escape,91,0.004328611898016997,01:31,0.3896883852691218
escape,92,0.0043966005665722376,01:32,0.39408498583569407
escape,93,0.004056657223796034,01:33,0.3981416430594901
escape,94,0.0038980169971671386,01:34,0.40203966005665726
escape,95,0.004079320113314447,01:35,0.4061189801699717
escape,96,0.0043966005665722376,01:36,0.410515580736544
escape,97,0.004419263456090652,01:37,0.41493484419263466
escape,98,0.004260623229461757,01:38,0.4191954674220964
escape,99,0.004373937677053824,01:39,0.4235694050991502
escape,100,0.004079320113314447,01:40,0.42764872521246466
escape,101,0.004101983002832862,01:41,0.43175070821529754
escape,102,0.004011331444759207,01:42,0.4357620396600567
escape,103,0.004237960339943342,01:43,0.44000000000000006
escape,104,0.00396600566572238,01:44,0.4439660056657224
escape,105,0.004215297450424929,01:45,0.44818130311614734
escape,106,0.004237960339943342,01:46,0.4524192634560907
escape,107,0.004169971671388102,01:47,0.4565892351274788
escape,108,0.003943342776203966,01:48,0.46053257790368274
escape,109,0.004509915014164306,01:49,0.46504249291784705
escape,110,0.004328611898016997,01:50,0.469371104815864
escape,111,0.003875354107648725,01:51,0.47324645892351275
escape,112,0.004237960339943342,01:52,0.4774844192634561
escape,113,0.004305949008498584,01:53,0.48179036827195465
escape,114,0.004101983002832862,01:54,0.4858923512747875
escape,115,0.003920679886685552,01:55,0.48981303116147307
escape,116,0.0037620396600566573,01:56,0.49357507082152974
escape,117,0.00396600566572238,01:57,0.4975410764872521
escape,118,0.004011331444759207,01:58,0.5015524079320113
escape,119,0.003830028328611898,01:59,0.5053824362606232
escape,120,0.00396600566572238,02:00,0.5093484419263455
escape,121,0.004079320113314447,02:01,0.51342776203966
escape,122,0.004124645892351275,02:02,0.5175524079320113
escape,123,0.003830028328611898,02:03,0.5213824362606232
escape,124,0.0041473087818696885,02:04,0.5255297450424928
escape,125,0.003943342776203966,02:05,0.5294730878186968
escape,126,0.004260623229461757,02:06,0.5337337110481586
escape,127,0.003830028328611898,02:07,0.5375637393767705
escape,128,0.003784702549575071,02:08,0.5413484419263456
escape,129,0.0037620396600566573,02:09,0.5451104815864022
escape,130,0.004101983002832862,02:10,0.549212464589235
escape,131,0.003830028328611898,02:11,0.5530424929178469
escape,132,0.0038073654390934843,02:12,0.5568498583569403
escape,133,0.0037393767705382434,02:13,0.5605892351274786
escape,134,0.004124645892351275,02:14,0.5647138810198299
escape,135,0.0038073654390934843,02:15,0.5685212464589233
escape,136,0.003920679886685552,02:16,0.5724419263456089
escape,137,0.003920679886685552,02:17,0.5763626062322944
escape,138,0.004079320113314447,02:18,0.5804419263456089
escape,139,0.004169971671388102,02:19,0.584611898016997
escape,140,0.004487252124645892,02:20,0.5890991501416428
escape,141,0.00428328611898017,02:21,0.593382436260623
escape,142,0.004169971671388102,02:22,0.5975524079320111
escape,143,0.0041926345609065154,02:23,0.6017450424929176
escape,144,0.004305949008498584,02:24,0.6060509915014162
escape,145,0.004215297450424929,02:25,0.6102662889518411
escape,146,0.004169971671388102,02:26,0.6144362606232292
escape,147,0.004555240793201133,02:27,0.6189915014164303
escape,148,0.0041473087818696885,02:28,0.6231388101983
escape,149,0.00396600566572238,02:29,0.6271048158640223
escape,150,0.004419263456090652,02:30,0.631524079320113
escape,151,0.004169971671388102,02:31,0.6356940509915011
escape,152,0.00428328611898017,02:32,0.6399773371104813
escape,153,0.00396600566572238,02:33,0.6439433427762037
escape,154,0.004215297450424929,02:34,0.6481586402266286
escape,155,0.004011331444759207,02:35,0.6521699716713878
escape,156,0.004305949008498584,02:36,0.6564759206798864
escape,157,0.004124645892351275,02:37,0.6606005665722376
escape,158,0.004351274787535411,02:38,0.664951841359773
escape,159,0.003988668555240793,02:39,0.6689405099150139
escape,160,0.0029008498583569407,02:40,0.6718413597733708
escape,161,0.002991501416430595,02:41,0.6748328611898013
escape,162,0.0029461756373937676,02:42,0.6777790368271951
escape,163,0.0029008498583569407,02:43,0.680679886685552
escape,164,0.0028328611898017,02:44,0.6835127478753538
escape,165,0.002923512747875354,02:45,0.6864362606232292
escape,166,0.003059490084985836,02:46,0.689495750708215
escape,167,0.0029008498583569407,02:47,0.6923966005665719
escape,168,0.002878186968838527,02:48,0.6952747875354105
escape,169,0.0030141643059490085,02:49,0.6982889518413595
escape,170,0.002084985835694051,02:50,0.7003739376770536
escape,171,0.0020623229461756375,02:51,0.7024362606232292
escape,172,0.0021756373937677053,02:52,0.7046118980169969
escape,173,0.0022209631728045327,02:53,0.7068328611898014
escape,174,0.0021076487252124645,02:54,0.7089405099150139
escape,175,0.002152974504249292,02:55,0.7110934844192632
escape,176,0.0021076487252124645,02:56,0.7132011331444758
escape,177,0.0021756373937677053,02:57,0.7153767705382434
escape,178,0.0021756373937677053,02:58,0.7175524079320111
escape,179,0.0022662889518413596,02:59,0.7198186968838525
escape,180,0.0024022662889518413,03:00,0.7222209631728043
escape,181,0.0023342776203966005,03:01,0.7245552407932009
escape,182,0.0021303116147308784,03:02,0.7266855524079318
escape,183,0.0022662889518413596,03:03,0.7289518413597731
escape,184,0.0024249291784702548,03:04,0.7313767705382433
escape,185,0.002311614730878187,03:05,0.7336883852691215
escape,186,0.002243626062322946,03:06,0.7359320113314445
escape,187,0.002243626062322946,03:07,0.7381756373937675
