purpose,bin,traveltime,time,cumulative_traveltime
escape,1,6.901840490797546E-4,00:01,6.901840490797546E-4
escape,2,7.476993865030675E-4,00:02,0.001437883435582822
escape,3,6.134969325153375E-4,00:03,0.0020513803680981594
escape,4,9.202453987730061E-4,00:04,0.0029716257668711654
escape,5,0.0010544478527607362,00:05,0.004026073619631901
escape,6,0.0017254601226993865,00:06,0.005751533742331288
escape,7,0.001993865030674847,00:07,0.007745398773006135
escape,8,0.002492331288343558,00:08,0.010237730061349693
escape,9,0.0030866564417177914,00:09,0.013324386503067484
escape,10,0.0032783742331288345,00:10,0.01660276073619632
escape,11,0.004562883435582822,00:11,0.021165644171779144
escape,12,0.005885736196319018,00:12,0.027051380368098163
escape,13,0.005962423312883436,00:13,0.0330138036809816
escape,14,0.007457822085889571,00:14,0.04047162576687117
escape,15,0.008186349693251533,00:15,0.0486579754601227
escape,16,0.008723159509202454,00:16,0.057381134969325155
escape,17,0.009451687116564416,00:17,0.06683282208588957
escape,18,0.009835122699386504,00:18,0.07666794478527608
escape,19,0.010276073619631901,00:19,0.08694401840490798
escape,20,0.010736196319018405,00:20,0.09768021472392638
escape,21,0.011656441717791411,00:21,0.10933665644171779
escape,22,0.011368865030674847,00:22,0.12070552147239264
escape,23,0.012020705521472393,00:23,0.13272622699386502
escape,24,0.011771472392638037,00:24,0.14449769938650306
escape,25,0.01169478527607362,00:25,0.15619248466257668
escape,26,0.011598926380368099,00:26,0.1677914110429448
escape,27,0.01179064417177914,00:27,0.17958205521472392
escape,28,0.011733128834355828,00:28,0.19131518404907974
escape,29,0.011618098159509203,00:29,0.20293328220858894
escape,30,0.011886503067484663,00:30,0.2148197852760736
escape,31,0.011886503067484663,00:31,0.22670628834355827
escape,32,0.011637269938650307,00:32,0.23834355828220857
escape,33,0.011004601226993866,00:33,0.24934815950920244
escape,34,0.011407208588957055,00:34,0.2607553680981595
escape,35,0.011081288343558282,00:35,0.2718366564417178
escape,36,0.011349693251533743,00:36,0.2831863496932515
escape,37,0.011215490797546012,00:37,0.29440184049079754
escape,38,0.01129217791411043,00:38,0.30569401840490795
escape,39,0.011138803680981595,00:39,0.31683282208588953
escape,40,0.01111963190184049,00:40,0.32795245398773004
escape,41,0.011541411042944785,00:41,0.3394938650306748
escape,42,0.01085122699386503,00:42,0.35034509202453984
escape,43,0.010697852760736197,00:43,0.36104294478527604
escape,44,0.011042944785276074,00:44,0.3720858895705521
escape,45,0.010371932515337424,00:45,0.3824578220858895
escape,46,0.010506134969325153,00:46,0.3929639570552147
escape,47,0.010237730061349693,00:47,0.4032016871165644
escape,48,0.0098159509202454,00:48,0.4130176380368098
escape,49,0.009451687116564416,00:49,0.4224693251533742
escape,50,0.009164110429447852,00:50,0.4316334355828221
escape,51,0.009375,00:51,0.4410084355828221
escape,52,0.009336656441717791,00:52,0.4503450920245399
escape,53,0.008838190184049079,00:53,0.45918328220858895
escape,54,0.008914877300613498,00:54,0.46809815950920247
escape,55,0.008646472392638037,00:55,0.4767446319018405
escape,56,0.0077645705521472395,00:56,0.48450920245398776
escape,57,0.0071894171779141106,00:57,0.49169861963190187
escape,58,0.007611196319018405,00:58,0.4993098159509203
