purpose,bin,arrival,departure,traveltime,time
escape,10,0.010767160161507403,0.028788466364030384,0.14068024727969525,00:10
escape,20,0.038255355065355746,0.1530442320414262,0.06129525286858133,00:20
escape,30,0.0531514474074412,0.3599470766703926,0.04936469192691106,00:30
escape,40,0.05155462280721765,0.3225129456851518,0.03517576476492461,00:40
escape,50,0.04820129114674818,0.11825626753655588,0.052216164427310266,00:50
escape,60,0.04594292492643201,0.01649291694230901,0.057531309168054386,01:00
escape,70,0.0456007482263841,9.352829801309396E-4,0.04982092752697493,01:10
escape,80,0.04555512466637772,2.281178000319365E-5,0.055295754727741404,01:20
escape,90,0.04555512466637772,0.0,0.02014280174281999,01:30
escape,100,0.04553231288637452,0.0,0.04439172388621484,01:40
escape,110,0.04553231288637452,0.0,0.03478796450487032,01:50
escape,120,0.04555512466637772,0.0,0.04268084038597532,02:00
escape,130,0.03706914250518968,0.0,0.040422474165659146,02:10
escape,140,0.03665853046513219,0.0,0.015580445742181263,02:20
escape,150,0.03665853046513219,0.0,0.0075735109610602916,02:30
escape,160,0.035084517644911835,0.0,0.01088121906152337,02:40
escape,170,0.026096676323653534,0.0,0.010151242101421173,02:50
escape,180,0.017108835002395236,0.0,0.0070032164609804505,03:00
escape,190,0.008896594201245523,0.0,0.008394735041175263,03:10
escape,200,0.008896594201245523,0.0,0.012090243401692635,03:20
escape,210,0.00887378242124233,0.0,0.010698724821497821,03:30
escape,220,0.008896594201245523,0.0,0.005360768300750508,03:40
escape,230,0.008896594201245523,0.0,0.007413828501037936,03:50
escape,240,0.00887378242124233,0.0,0.011930560941670278,04:00
escape,250,0.008896594201245523,0.0,0.010995277961539339,04:10
escape,260,0.00887378242124233,0.0,0.007299769601021968,04:20
escape,270,0.008896594201245523,0.0,0.009170335561283847,04:30
escape,280,0.008896594201245523,0.0,0.010470607021465884,04:40
escape,290,0.00887378242124233,0.0,0.01275178502178525,04:50
escape,300,0.008896594201245523,0.0,0.008326299701165682,05:00
escape,310,0.00887378242124233,0.0,0.005885439240823962,05:10
escape,320,0.008896594201245523,0.0,0.009831877181376463,05:20
escape,330,0.008896594201245523,0.0,0.003718320140520565,05:30
escape,340,0.00887378242124233,0.0,0.005657321440792025,05:40
escape,350,0.008896594201245523,0.0,0.011884937381663891,05:50
escape,360,0.00887378242124233,0.0,0.012706161461778862,06:00
escape,370,0.008896594201245523,0.0,0.010630289481488241,06:10
escape,380,0.008896594201245523,0.0,0.005452015420763282,06:20
escape,390,0.00887378242124233,0.0,0.005452015420763282,06:30
escape,400,0.008896594201245523,0.0,0.013367703081871478,06:40
escape,410,0.008896594201245523,0.0,0.007368204941031548,06:50
escape,420,0.00887378242124233,0.0,0.005702945000798413,07:00
escape,430,0.008896594201245523,0.0,0.008919405981248716,07:10
escape,440,0.00887378242124233,0.0,0.014371421402011999,07:20
escape,450,0.008896594201245523,0.0,0.00743664028104113,07:30
escape,460,0.008896594201245523,0.0,0.011040901521545726,07:40
escape,470,0.00887378242124233,0.0,0.009786253621370075,07:50
escape,480,0.008896594201245523,0.0,8.896594201245523E-4,08:00
escape,490,0.00887378242124233,0.0,0.0,08:10
escape,500,0.008896594201245523,0.0,0.0,08:20
escape,510,0.005702945000798413,0.0,0.0,08:30
