bin,cumulative_traveltime_dijkstra-fastest-path
1,0.00013203934772562222
2,0.00022006557954270373
3,0.00044013115908540746
4,0.0006601967386281112
5,0.0010123016658964
6,0.0014744393829361
7,0.0016945049624788
8,0.0018925639840672
9,0.0021566426795184
10,0.002530754164741
11,0.0028828590920094
12,0.0031909509033692
13,0.0036090755045003
14,0.0039611804317686
15,0.0043132853590369
16,0.0046873968442595
17,0.0050615083294821
18,0.0054796329306133
19,0.005941770647653
20,0.0063378886908298
21,0.0070641051033207
22,0.0077022952839946
23,0.008472524812394
24,0.0093087740146563
25,0.0101010101010101
26,0.0113113707884949
27,0.0124337052441627
28,0.0135340331418762
29,0.0147664003873154
30,0.0160207741907088
31,0.0175392266895534
32,0.0191457054202152
33,0.0206641579190598
34,0.0222926432076758
35,0.0242952399815144
36,0.0267599744723927
37,0.0291146761734997
38,0.0312273057371096
39,0.033537994322308
40,0.0359147025813692
41,0.0385114764199731
42,0.0415483814176624
43,0.0444972601835347
44,0.0475781782971325
45,0.0506150832948218
46,0.0539380735459166
47,0.0573490900288286
48,0.0607380999537862
49,0.0643251689003323
50,0.0681102968684668
51,0.0719174313945555
52,0.0757685790365529
53,0.0793996610990075
54,0.0831407759512334
55,0.0871019563830021
56,0.0911951761624964
57,0.0952663893840364
58,0.0995796747430734
59,0.1037169076384762
60,0.107854140533879
61,0.1121454193349618
62,0.1163706784621817
63,0.1206399507053101
64,0.1249972491802557
65,0.1294645804449725
66,0.1336238198983297
67,0.1379371052573667
68,0.1424044365220835
69,0.1467837415549833
70,0.1510530137981118
71,0.1555863647366915
72,0.1602737615809511
73,0.164829119077485
74,0.1692964503422019
75,0.1738077947228273
76,0.1784071653352698
77,0.1828304834840782
78,0.1872978147487951
79,0.192095244382826
80,0.1966065887634514
81,0.201293985607711
82,0.2058713496621992
83,0.210492726832596
84,0.2152681499086727
85,0.2200215664267951
86,0.224818996060826
87,0.2295944191369027
88,0.2345899077925221
89,0.2392332915208731
90,0.2439647014810413
91,0.2488721639048436
92,0.2535155476331946
93,0.2583789969410884
94,0.2631764265751193
95,0.2676437578398362
96,0.2725072071477299
97,0.2771285843181267
98,0.2819920336260205
99,0.2865473911225544
100,0.2911247551770426
101,0.2958561651372108
102,0.3004995488655618
103,0.3047688211086903
104,0.3093681917211328
105,0.3141216082392552
106,0.3186769657357892
107,0.3232323232323231
108,0.32769965449704
109,0.3321009660878941
110,0.3367003367003366
111,0.3411676679650535
112,0.3454809533240904
113,0.3496621993354018
114,0.3542175568319358
115,0.3586628815386984
116,0.363108206245461
117,0.3675095178363151
118,0.3719108294271691
119,0.376136088554389
120,0.3804053607975175
121,0.3848506855042801
122,0.3890539380735457
123,0.3935212693382626
124,0.3977465284654826
125,0.4018397482449768
126,0.4062630663937852
127,0.4104663189630508
128,0.4147575977641335
129,0.4188288109856736
130,0.4228780176492593
131,0.4268612046389823
132,0.4311744899980193
133,0.4351136638718336
134,0.4394709623467792
135,0.4436302018001363
136,0.4475693756739506
137,0.4516185823375364
138,0.4559098611386191
139,0.4601571268237933
140,0.4641403138135163
141,0.4679694548975593
142,0.4720406681190993
143,0.4761118813406393
144,0.480073061772408
145,0.4842543077837194
146,0.4879954226359453
147,0.4924187407847537
148,0.4967100195858364
149,0.5009132721551021
