link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
12583,0.060031126055073804,0.0,50.00278893990414,1.0,1.0,0.0,0.0
12584,0.02046706346855783,0.0,50.0213363793674,1.0,1.0,0.0,0.0
12585,0.02046706346855783,0.0,50.0213363793674,1.0,1.0,0.0,0.0
12586,0.05428087042952533,0.0,50.00284891153817,1.0,1.0,0.0,0.0
12587,0.05428087042952533,0.0,50.00284891153817,1.0,1.0,0.0,0.0
12588,0.1714378996135528,0.0,50.00214199212428,1.0,1.0,0.0,0.0
12589,0.1714378996135528,0.0,50.00214199212428,1.0,1.0,0.0,0.0
12590,0.07562215722461446,0.0,50.00730455705585,1.0,1.0,0.0,0.0
12591,0.07562215722461446,2.495370370370372E-4,49.81422079779389,0.9961444119456405,0.9961444119456405,14.0,14.0
12592,0.02046706346855783,3.921296296296298E-4,49.472143790368925,0.9890339285361701,0.9890339285361701,22.0,22.0
12593,0.02046706346855783,0.0,50.0213363793674,1.0,1.0,0.0,0.0
12594,0.1390319382951119,0.0,50.00149628995034,1.0,1.0,0.0,0.0
12595,0.1390319382951119,0.0,50.00149628995034,1.0,1.0,0.0,0.0
12596,0.08514993935254342,0.0,50.00648966870413,1.0,1.0,0.0,0.0
12597,0.08514993935254342,0.0,50.00648966870413,1.0,1.0,0.0,0.0
12598,0.09796257601318033,0.0,50.00216555330344,1.0,1.0,0.0,0.0
12599,0.09796257601318033,0.0,50.00216555330344,1.0,1.0,0.0,0.0
12600,0.1390319382951119,1.247685185185186E-4,50.00149628995034,1.0,1.0,7.0,7.0
12601,0.1390319382951119,0.0,50.00149628995034,1.0,1.0,0.0,0.0
12602,0.05428087042952533,0.0,50.00284891153817,1.0,1.0,0.0,0.0
12603,0.05428087042952533,4.099537037037036E-4,49.95492951466461,0.9990439861554773,0.9990439861554773,23.0,23.0
12604,0.038674251349957466,5.881944444444444E-4,49.85977835677706,0.9970075846832908,0.9970075846832908,33.0,33.0
12605,0.038674251349957466,0.0,50.00980778011741,1.0,1.0,0.0,0.0
12606,0.13614285451634622,0.0,50.00145646386925,1.0,1.0,0.0,0.0
12607,0.13614285451634622,0.0,50.00145646386925,1.0,1.0,0.0,0.0
12608,0.08514993935254342,0.0,50.00648966870413,1.0,1.0,0.0,0.0
12609,0.08514993935254342,0.0,50.00648966870413,1.0,1.0,0.0,0.0
12610,0.13614285451634622,1.0694444444444449E-4,50.00145646386925,1.0,1.0,6.0,6.0
12611,0.13614285451634622,0.0,50.00145646386925,1.0,1.0,0.0,0.0
12612,0.12696593067766024,0.0,50.00299206209133,1.0,1.0,0.0,0.0
12613,0.12696593067766024,0.0,50.00299206209133,1.0,1.0,0.0,0.0
12614,0.08615642837382748,0.0,50.00211867576639,1.0,1.0,0.0,0.0
12615,0.08615642837382748,0.0,50.00211867576639,1.0,1.0,0.0,0.0
12616,0.03232851559059507,0.0,50.01403357376117,1.0,1.0,0.0,0.0
12617,0.03232851559059507,0.0,50.01403357376117,1.0,1.0,0.0,0.0
12618,0.2990904807985114,0.0,50.001194895265215,1.0,1.0,0.0,0.0
12619,0.2990904807985114,0.0,50.001194895265215,1.0,1.0,0.0,0.0
12620,0.08069978268910416,0.0,50.00330769032272,1.0,1.0,0.0,0.0
12621,0.08069978268910416,0.0,50.00330769032272,1.0,1.0,0.0,0.0
12622,0.36526762869436646,0.0,50.00051193200195,1.0,1.0,0.0,0.0
12623,0.36526762869436646,0.0,50.00051193200195,1.0,1.0,0.0,0.0
12624,0.2990904807985114,0.0,50.001194895265215,1.0,1.0,0.0,0.0
12625,0.2990904807985114,8.912037037037032E-5,50.001194895265215,1.0,1.0,5.0,5.0
12626,0.03611717681946337,0.0,50.00839867310314,1.0,1.0,0.0,0.0
12627,0.03611717681946337,0.0,50.00839867310314,1.0,1.0,0.0,0.0
12628,0.08615642837382748,0.0,50.00211867576639,1.0,1.0,0.0,0.0
12629,0.08615642837382748,0.0,50.00211867576639,1.0,1.0,0.0,0.0
12630,0.3652676286943664,8.912037037037032E-5,49.95994438702007,0.9991889690578639,0.9991889690578639,5.0,5.0
12631,0.3652676286943664,0.0,50.00051193200194,1.0,1.0,0.0,0.0
12632,0.04160944496277485,0.0,50.01469177495475,1.0,1.0,0.0,0.0
12633,0.04160944496277485,0.0,50.01469177495475,1.0,1.0,0.0,0.0
12634,0.07967350536473221,0.0,50.004292069915614,1.0,1.0,0.0,0.0
12635,0.07967350536473221,0.0,50.004292069915614,1.0,1.0,0.0,0.0
12636,0.3622110657946924,0.0,50.000377194711945,1.0,1.0,0.0,0.0
12637,0.3622110657946924,0.0,50.000377194711945,1.0,1.0,0.0,0.0
12638,0.2868351164121365,0.0,50.00031082140671,1.0,1.0,0.0,0.0
12639,0.2868351164121365,0.0,50.00031082140671,1.0,1.0,0.0,0.0
12640,0.07967350536473221,0.0,50.004292069915614,1.0,1.0,0.0,0.0
12641,0.07967350536473221,0.0,50.004292069915614,1.0,1.0,0.0,0.0
12642,0.04222089838371246,0.0,50.01488456115987,1.0,1.0,0.0,0.0
12643,0.04222089838371246,0.0,50.01488456115987,1.0,1.0,0.0,0.0
12644,0.035909037581790725,0.0,50.00871771545324,1.0,1.0,0.0,0.0
12645,0.035909037581790725,0.0,50.00871771545324,1.0,1.0,0.0,0.0
12646,0.26526644438919184,0.0,50.00048169019795,1.0,1.0,0.0,0.0
12647,0.26526644438919184,0.0,50.00048169019795,1.0,1.0,0.0,0.0
12648,0.2194698538933426,0.0,50.002624771598846,1.0,1.0,0.0,0.0
12649,0.2194698538933426,0.0,50.002624771598846,1.0,1.0,0.0,0.0
12650,0.036379030130396506,0.0,50.00553969813953,1.0,1.0,0.0,0.0
12651,0.036379030130396506,0.0,50.00553969813953,1.0,1.0,0.0,0.0
12652,0.08411700806326584,0.0,50.00350545372474,1.0,1.0,0.0,0.0
12653,0.08411700806326584,0.0,50.00350545372474,1.0,1.0,0.0,0.0
12654,0.26526644438919184,7.12962962962963E-5,50.00048169019795,1.0,1.0,4.0,4.0
12655,0.26526644438919184,0.0,50.00048169019795,1.0,1.0,0.0,0.0
12656,0.05466499508681267,0.0,50.01117720775746,1.0,1.0,0.0,0.0
12657,0.05466499508681267,0.0,50.01117720775746,1.0,1.0,0.0,0.0
12658,0.09430571381705401,0.0010159722222222221,49.536379849490615,0.9826278248853324,0.9907259887359988,57.0,57.0
12659,0.09430571381705401,0.0,50.00008390889462,1.0,1.0,0.0,0.0
12660,0.1381465851524964,0.0,50.0027856976661,1.0,1.0,0.0,0.0
12661,0.1381465851524964,0.0,50.0027856976661,1.0,1.0,0.0,0.0
12662,0.10923288616543389,0.0,50.004881764440746,1.0,1.0,0.0,0.0
12663,0.10923288616543389,6.238425925925927E-4,49.9694616398576,0.9992956656453711,0.9992956656453711,35.0,35.0
12664,0.09619808444263277,0.0,50.00189200021339,1.0,1.0,0.0,0.0
12665,0.09619808444263277,0.0,50.00189200021339,1.0,1.0,0.0,0.0
12666,0.05466499508681267,0.0,50.01117720775746,1.0,1.0,0.0,0.0
