purpose,bin,arrival,departure,traveltime,time
escape,10,0.008746019292010892,0.028384178704943,0.09687543268565099,00:10
escape,20,0.028868786634051784,0.15595144690081691,0.04375317302810726,00:20
escape,30,0.036137905570683526,0.35641759357548347,0.032168735865602066,00:30
escape,40,0.036230211842894725,0.3231181058752942,0.03789172474269627,00:40
escape,50,0.03528407255272996,0.11801356902201504,0.03620713527484193,00:50
escape,60,0.03320718142797803,0.017099736927124198,0.03479946462362118,01:00
escape,70,0.03288410947523884,9.692158582175659E-4,0.029999538468638943,01:10
escape,80,0.03286103290718604,4.615313610559837E-5,0.03440716296672359,01:20
escape,90,0.03288410947523884,0.0,0.03039184012553653,01:30
escape,100,0.032837956339133244,0.0,0.021045830064152858,01:40
escape,110,0.03290718604329164,0.0,0.029491853971477362,01:50
escape,120,0.03219181243365487,0.0,0.024322702727650344,02:00
escape,130,0.02386117136659436,0.0,0.01760742142428578,02:10
escape,140,0.02388424793464716,0.0,0.02524576544976231,02:20
escape,150,0.02388424793464716,0.0,0.02388424793464716,02:30
escape,160,0.02388424793464716,0.0,0.022591960123690406,02:40
escape,170,0.02386117136659436,0.0,0.03523791941662436,02:50
escape,180,0.02388424793464716,0.0,0.024230396455439146,03:00
escape,190,0.02388424793464716,0.0,0.020376609590621684,03:10
escape,200,0.02386117136659436,0.0,0.016568975861909817,03:20
escape,210,0.02388424793464716,0.0,0.016915124382701804,03:30
escape,220,0.02386117136659436,0.0,0.021161212904416856,03:40
escape,230,0.02180735680989523,0.0,0.024322702727650344,03:50
escape,240,0.017976646513130568,0.0,0.014561314441316288,04:00
escape,250,0.017976646513130568,0.0,0.014099783080260303,04:10
escape,260,0.017976646513130568,0.0,0.017515115152074583,04:20
escape,270,0.017999723081183368,0.0,0.01728434947154659,04:30
escape,280,0.017976646513130568,0.0,0.018645866986661742,04:40
escape,290,0.017976646513130568,0.0,0.02213042876263442,04:50
escape,300,0.017976646513130568,0.0,0.019730465685143306,05:00
escape,310,0.017999723081183368,0.0,0.013730557991415517,05:10
escape,320,0.017976646513130568,0.0,0.015576683435639452,05:20
escape,330,0.017976646513130568,0.0,0.010038307102967646,05:30
escape,340,0.017976646513130568,0.0,0.010476761895970832,05:40
escape,350,0.017999723081183368,0.0,0.00962292887801726,05:50
escape,360,0.00962292887801726,0.0,0.006992200119998154,06:00
escape,370,0.008976784972538884,0.0,0.009530622605806064,06:10
escape,380,0.008999861540591684,0.0,0.00653066875894217,06:20
escape,390,0.008999861540591684,0.0,0.009115244380855678,06:30
escape,400,0.008976784972538884,0.0,0.010430608759865232,06:40
escape,410,0.008999861540591684,0.0,0.010915216688974015,06:50
escape,420,0.008976784972538884,0.0,0.007753726865740527,07:00
escape,430,0.008999861540591684,0.0,0.00939216319748927,07:10
escape,440,0.008999861540591684,0.0,0.008146028522638113,07:20
escape,450,0.008976784972538884,0.0,0.006992200119998154,07:30
escape,460,0.008999861540591684,0.0,0.013176720358148337,07:40
escape,470,0.008976784972538884,0.0,0.008838325564222088,07:50
escape,480,0.008999861540591684,0.0,0.007753726865740527,08:00
escape,490,0.008999861540591684,0.0,0.0015230534914847465,08:10
escape,500,0.008976784972538884,0.0,0.0,08:20
escape,510,0.008999861540591684,0.0,0.0,08:30
escape,520,0.004130705681451055,0.0,0.0,08:40
