bin,cumulative_traveltime_dijkstra-fastest-path
1,0.00011003278977135188
2,0.0002420721374969741
3,0.0005501639488567593
4,0.0008802623181708149
5,0.0012103606874848
6,0.0015184524988446
7,0.0017605246363416
8,0.0022226623533813
9,0.0026187803965581
10,0.0031909509033692
11,0.0038511476419973
12,0.0046873968442595
13,0.005457626372659
14,0.0063819018067384
15,0.0072181510090006
16,0.0082744657908056
17,0.0092427543407935
18,0.0107612068396382
19,0.0124116986862084
20,0.0138641315111903
21,0.0154486036838978
22,0.017583239805462
23,0.0196958693690719
24,0.0218745186065447
25,0.0242732334235602
26,0.0274861908848836
27,0.0304790827666644
28,0.0338020730177592
29,0.0371690763847626
30,0.0406241059835831
31,0.0440131159085407
32,0.0477982438766752
33,0.0516934046345811
34,0.0556985981822583
35,0.0598578376356154
36,0.0637750049514755
37,0.0682203296582381
38,0.0723575625536409
39,0.0766048282388151
40,0.081072159503532
41,0.0852534055148434
42,0.0897867564534231
43,0.0945181664135912
44,0.0989854976783081
45,0.1036288814066591
46,0.108096212671376
47,0.1124975242622301
48,0.1170748883167183
49,0.1218283048348407
50,0.1269998459540943
51,0.131863295261988
52,0.1368807904755617
53,0.1419422988050439
54,0.1467397284390748
55,0.1518452498844655
56,0.1569947844457648
57,0.1619462599854756
58,0.1667877027354151
59,0.1716731586012631
60,0.1767566734886996
61,0.1817961752602275
62,0.1867696573578926
63,0.1916551132237406
64,0.19665060187936
65,0.2016680970929336
66,0.2063114808212847
67,0.2111969366871327
68,0.2159723597632094
69,0.2206157434915604
70,0.2255892255892255
71,0.230188596201668
72,0.2347659602561563
73,0.2396734226799586
74,0.2444488457560353
75,0.2492022622741576
76,0.2537136066547831
77,0.2582909707092713
78,0.2628683347637595
79,0.2675117184921106
80,0.2722431284522787
81,0.2770845712022182
82,0.2815959155828436
83,0.2864813714486917
84,0.2911027486190884
85,0.2955920864417596
86,0.3003895160757905
87,0.3050989194780044
88,0.3099403622279439
89,0.314429700050615
90,0.3190510772210118
91,0.3234743953698202
92,0.3279857397504456
93,0.332739156268568
94,0.3373825399969191
95,0.3419819106093616
96,0.3465592746638498
97,0.3508285469069783
98,0.3551418322660152
99,0.3591030126977839
100,0.3633062652670495
101,0.3675095178363152
102,0.371646750731718
103,0.3755859246055324
104,0.3794150656895754
105,0.3835522985849783
106,0.3873374265531128
107,0.3914306463326071
108,0.39541383332233
109,0.3992209678484188
110,0.4032921810699588
111,0.406967276248322
112,0.4108184238903193
113,0.4145155256266367
114,0.4184106863845426
115,0.4220197618890429
116,0.425848902973086
117,0.4297660702889461
118,0.4338372835104861
119,0.4375123786888493
120,0.4412534935410752
121,0.4449726018353469
122,0.4488017429193899
123,0.45271891023525
124,0.4565480513192931
125,0.460289166171519
126,0.4642063334873791
127,0.4681895204771021
128,0.4719746484452366
129,0.4760678682247309
130,0.4798750027508197
131,0.4841002618780396
132,0.4882374947734424
133,0.4921986752052111
134,0.4961378490790255
135,0.5001210360687485
136,0.5041262296164257
137,0.5080213903743316
138,0.5120265839220088
139,0.5159657577958232
140,0.5199489447855461
141,0.5239541383332234
142,0.5278713056490835
143,0.5318544926388064
144,0.535815673070575
145,0.5396668207125723
146,0.5436940208182038
147,0.5476772078079267
148,0.5517044079135582
149,0.5554895358816927
150,0.5595607491032327
151,0.5634779164190928
152,0.5674831099667701
153,0.5715543231883101
154,0.5756035298518959
155,0.5794766840518475
156,0.5831297726722564
157,0.5868928940824366
158,0.5908980876301139
159,0.5946171959243856
160,0.5985343632402457
161,0.6024955436720143
162,0.606214651966286
163,0.6100657996082833
164,0.6139169472502807
165,0.6176580621025066
166,0.6212671376070069
167,0.6250302590171871
168,0.6287933804273673
169,0.6324464690477762
170,0.6363196232477278
171,0.6399286987522281
172,0.6437138267203626
173,0.6474329350146343
174,0.6512180629827687
175,0.654981184392949
176,0.6586782861292664
177,0.6622213419599039
178,0.6660944961598555
179,0.6697695913382187
180,0.6734226799586276
181,0.6769657357892651
182,0.6807288571994453
183,0.6842939195880371
184,0.6879690147664003
185,0.6916661165027177
186,0.6954072313549436
187,0.6990163068594439
188,0.7027354151537156
189,0.7064105103320788
190,0.7100415923945335
191,0.7138707334785765
192,0.7174578024251226
193,0.7212869435091657
194,0.7249620386875288
195,0.7286811469818005
196,0.7323562421601637
197,0.7358332783169385
198,0.739376334147576
199,0.7429413965361678
200,0.7463964261349882
201,0.7498294491758544
202,0.7533064853326291
203,0.7569375673950838
204,0.7604146035518585
205,0.7637375938029534
206,0.7672146299597281
207,0.7707356792324114
208,0.7741907088312319
209,0.7776677449880066
210,0.7812108008186441
211,0.784533791069739
212,0.787306617371977
213,0.7899694108844437
214,0.7925881912810019
215,0.7952289782355143
216,0.7978477586320725
217,0.8004445324706764
218,0.8030853194251888
219,0.8056160735899299
220,0.8080588015228539
221,0.8106115622455493
222,0.8132303426421075
223,0.8158711295966199
224,0.818489909993178
225,0.8211086903897362
226,0.8237494773442486
227,0.8263682577408068
228,0.8290090446953192
229,0.8316278250918774
230,0.8342466054884355
231,0.836887392442948
232,0.8395061728395061
233,0.8421249532360643
234,0.8447657401905767
235,0.8473845205871349
236,0.850003300983693
237,0.8526220813802512
238,0.8552408617768094
239,0.8578376356154133
240,0.8603243766642458
241,0.8629431570608039
242,0.8655619374573621
243,0.8680926916221032
244,0.8706674589027529
245,0.873286239299311
246,0.8759050196958692
247,0.8785458066503816
248,0.8811645870469398
249,0.883783367443498
250,0.8863801412821019
251,0.888910895446843
252,0.8913756299377212
253,0.8935982922911025
254,0.8959529939922095
255,0.8981756563455908
256,0.9004423318148806
257,0.9027310138421248
258,0.904953676195506
259,0.9071763385488874
260,0.9091349222068176
261,0.9110714993067932
262,0.9129640632908604
263,0.9150766928544704
264,0.917321361765806
265,0.9194339913294158
266,0.9214585946612088
267,0.923593230782773
268,0.9257938865782
269,0.9279945423736272
270,0.9302172047270084
271,0.9322858211747098
272,0.9343984507383196
273,0.9365770999757924
274,0.938645716423494
275,0.9406923263132412
276,0.9427609427609424
277,0.9449836051143238
278,0.9470302150040708
279,0.9487027134085956
280,0.9504192249290284
281,0.9521137298915072
282,0.953808234853986
283,0.9555247463744192
284,0.9572852710107608
285,0.959023789089148
286,0.9607182940516268
287,0.9623687858981972
288,0.9641293105345388
289,0.9658458220549718
290,0.9675843401333593
291,0.9689927598424324
292,0.969917035276512
293,0.9707532844787742
294,0.9715895336810364
295,0.9724697959992074
296,0.973328051759424
297,0.9741643009616864
298,0.9750665698378114
299,0.9759028190400736
300,0.976739068242336
301,0.9776413371184612
302,0.9784775863207236
303,0.9794018617548028
304,0.9801720912832024
305,0.9810303470434188
306,0.9818445896877268
307,0.9827688651218062
308,0.9836271208820228
309,0.9844633700842852
310,0.9853216258445016
311,0.9862238947206268
312,0.9870161308069804
313,0.9878963931251512
314,0.9888206685592308
315,0.9896349112035386
316,0.9904271472898925
317,0.9913514227239716
318,0.992187671926234
319,0.9930459276864506
320,0.9939041834466672
321,0.9948284588807466
322,0.995598688409146
323,0.9964569441693626
324,0.9973151999295792
325,0.99819546224775
326,0.9990757245659208
327,0.999977993442046
328,1.0000000000000002
